record_type,form_id_number,eain_id,election_authority_id_number,state_issued
E,9652553,19581,1391323,CA
E,9652559,19582,1382361,CA
E,9652573,19583,CAN-12-07,AZ
E,9652591,19584,1388888,CA
E,9652610,19587,518031,MI
E,9652611,19588,69554,FL
E,9652612,19589,C06711,NY
E,9652618,19590,CC-17-00012,VA
E,9652644,19593,C171051,MO
E,9652647,19594,1391637,CA
E,9652650,19595,1391094,CA
E,9652653,19596,1389969,CA
E,9652669,19598,1388934,CA
E,9652689,19599,C00629741,FD
E,9652720,19601,1315969,CA
E,9652721,19602,1318539,CA
E,9652731,19603,910724,CA
E,9652732,19604,1390689,CA
E,9652733,19605,C06807,NY
E,9652734,19606,1548,OH
E,9652735,19607,CC-17-00089,VA
E,9652742,19608,1394511,CA
E,9652747,19609,32602-11,IL
E,9652786,19612,517619-0,MI
E,9652790,19613,742855,CA
E,9652791,19614,991225,CA
E,9652792,19615,991225,CA
E,9652799,19616,760960,CA
E,9652800,19617,1241708,CA
E,9652803,19618,1326851,CA
E,9652804,19619,744675,CA
E,9652805,19620,20170074,PA
E,9652806,19621,81-5417693,OR
E,9652812,19622,1303833,CA
E,9652813,19623,1385421,CA
E,9652828,19626,C171078,MO
E,9652829,19627,02000468,DE
E,9652851,19629,1339123,CA
E,9652858,19630,2338,IA
E,9652868,19631,814817319,FD
E,9652868,19632,919846697,VA
E,9652904,19634,1389479,CA
E,9652905,19635,41154,MN
E,9652930,19640,FN-6946,IN
E,9652955,19644,C00634048,FD
E,9652966,19645,20155030072,CO
E,9652972,19646,1286381,CA
E,9652974,19647,518017,MI
E,9652976,19648,16549,MA
E,9652982,19649,518020,MI
E,9652983,19650,1393690,CA
E,9652990,19651,18809-12,IL
E,9652993,19652,1262505,CA
E,9653003,19653,C2017000173,GA
E,9653006,19654,CP1745,OH
E,9653015,19655,1389088,CA
E,9653024,19656,1394851,CA
E,9653037,19661,1388689,CA
E,9653054,19665,1389757,CA
E,9653055,19666,93-1185188,OR
E,9653059,19667,60769,FL
E,9653060,19668,60760,FL
E,9653063,19669,60764,FL
E,9653064,19670,OH1749,OH
E,9653065,19671,60752,FL
E,9653066,19672,60753,FL
E,9653067,19673,60762,FL
E,9653068,19674,60761,FL
E,9653070,19675,60751,FL
E,9653074,19676,1276479,CA
E,9653079,19677,61356,FL
E,9653080,19678,54656,FL
E,9653084,19680,821955,CA
E,9653093,19681,201800057,AZ
E,9653095,19683,A256-305,MD
E,9653097,19684,7400007,NC
E,9653098,19685,A06968,NY
E,9653100,19686,742617,CA
E,9653101,19687,1231460,CA
E,9653104,19688,1231459,CA
E,9653114,19691,23896,IL
E,9653118,19692,61-1683120,TN
E,9653124,19696,1394118,CA
E,9653133,19697,20175031965,CO
E,9653134,19698,1385362,CA
E,9653136,19699,1364315,CA
E,9653140,19700,C151077,MO
E,9653145,19702,69698,FL
E,9653148,19703,851621,CA
E,9653149,19704,PEOPSC104,WA
E,9653156,19707,00081483,TX
E,9653173,19709,69619,FL
E,9653177,19710,594017,CA
E,9653200,19716,1392455,CA
E,9653205,19717,1394647,CA
E,9653206,19718,1388881,CA
E,9653220,19719,C00634337,FD
E,9653225,19720,1378222,CA
E,9653227,19721,C00631770,FD
E,9653245,19722,C00635227,FD
E,9653247,19723,8738,OK
E,9653248,19724,1385432,CA
E,9653250,19726,1385877,CA
E,9653256,19727,32550,IL
E,9653260,19728,69718,FL
E,9653268,19729,1393592,CA
E,9653270,19730,32446,IL
E,9653275,19732,1343340,CA
E,9653276,19733,760231,CA
E,9653296,19736,32732,IL
E,9653306,19737,1270707,CA
E,9653307,19738,960772,CA
E,9653333,19739,NC2017000009,GA
E,9653341,19740,81-5324390,CA
E,9653349,19741,472506503,FL
E,9653358,19742,82-156730,MI
E,9653360,19743,1284523,CA
E,9653361,19744,1294190,CA
E,9653364,19745,1332838,CA
E,9653366,19746,1385429,CA
E,9653367,19747,892177,CA
E,9653381,19749,1390837,CA
E,9653388,19750,1302173,CA
E,9653391,19751,1392328,CA
E,9653404,19752,C00634311,FD
E,9653407,19754,1383345,CA
E,9653410,19756,1395185,CA
E,9653413,19758,1367266,CA
E,9653414,19759,69733,FL
E,9653419,19764,8200616,PA
E,9653421,19765,20165031794,CO
E,9653425,19766,C00634345,FD
E,9653426,19767,C00631317,FD
E,9653433,19769,65121,FL
E,9653439,19771,962938,CA
E,9653442,19772,962938,CA
E,9653451,19774,1395041,CA
E,9653452,19775,A00535,NY
E,9653454,19776,FID1037,IL
E,9653457,19777,81972586,NY
E,9653461,19779,1344099,CA
E,9653462,19780,1390815,CA
E,9653500,19782,880080,CA
E,9653505,19785,C00636423,FD
E,9653521,19786,C00631689,FD
E,9653522,19787,518052,MI
E,9653533,19788,518011,MI
E,9653542,19790,Pending,FL
E,9653546,19791,1309647,CA
E,9653548,19792,C171105,MO
E,9653554,19793,1395723,CA
E,9653564,19800,18468,OR
E,9653566,19801,FID3912,IL
E,9653572,19803,1286078,CA
E,9653574,19805,00015720,TX
E,9653583,19806,01011576,MD
E,9653589,19807,32692,IL
E,9653612,19808,00080661,TX
E,9653625,19811,560,IL
E,9653631,19828,PP-17-00276,VA
E,9653632,19814,61396,FL
E,9653636,19815,1395810,CA
E,9653639,19816,1395757,CA
E,9653648,19817,20160313,PA
E,9653649,19818,69751,FL
E,9653656,19820,1339260,CA
E,9653675,19823,C00607,NY
E,9653685,19825,COALHK104,WA
E,9653686,19826,REDUSH104,WA
E,9653690,19827,80977,MA
E,9653706,19829,1395550,CA
E,9653707,19830,1395552,CA
E,9653708,19831,1374153,CA
E,9653711,19832,00081597,TX
E,9653728,19833,A21876,NY
E,9653729,19834,1395898,CA
E,9653734,19835,1286381,CA
E,9653737,19836,81-4605655,NM
E,9653743,19837,80975,MA
E,9653746,19838,MILLJ336,WA
E,9653761,19839,820364,CA
E,9653762,19840,1285005,CA
E,9653792,19842,32602-11,IL
E,9653813,19847,1328933,CA
E,9653832,19851,1395165,CA
E,9653838,19852,46-2015124,FD
E,9653839,19853,1395989,CA
E,9653840,19854,00081468,TX
E,9653846,19856,C00634550,FD
E,9653860,19862,1378210,CA
E,9653876,19864,1384538,CA
E,9653878,19865,20170094,PA
E,9653879,19866,69752,FL
E,9653919,19868,00066868,TX
E,9653921,19870,00066868,TX
E,9653940,19871,1396036,CA
E,9653944,19872,518062,MI
E,9653946,19873,518107,MI
E,9653948,19874,516287,MI
E,9653958,19875,821455,CA
E,9653959,19876,1396137,CA
E,9653962,19877,1776644,PA
E,9653963,19878,1356185,CA
E,9653968,19879,FRIEGT347,WA
E,9653972,19880,C07065,NY
E,9653974,19881,A171138,MO
E,9653975,19882,18653,OR
E,9653979,19883,00051016,TX
E,9653983,19884,C00027342,FD
E,9654013,19887,COM-16-16,AZ
E,9654024,19888,1393384,CA
E,9654026,19889,1291923,CA
E,9654027,19890,741504,CA
E,9654028,19891,201800184,AZ
E,9654035,19892,00081598,TX
E,9654036,19893,1391637,CA
E,9654044,19896,82-1144843,MD
E,9654046,19898,A01042,NY
E,9654047,19899,000603-1,MI
E,9654054,19901,60982,FL
E,9654056,19902,FEMIPP__115,WA
E,9654062,19903,CC-17-00363,VA
E,9654063,19904,C00639344,FD
E,9654065,19905,C06962,NY
E,9654066,19906,CC-16-00448,VA
E,9654068,19907,1396135,CA
E,9654069,19908,1396332,CA
E,9654083,19912,1383916,CA
E,9654088,19913,C00635151,FD
E,9654091,19914,69726,FL
E,9654099,28218,32859-10,IL
E,9654106,19917,01011574,MD
E,9654107,19918,1385753,CA
E,9654114,19919,920780,CA
E,9654123,19920,8740,OK
E,9654145,19923,PAC-15-00873,VA
E,9654146,19924,1396447,CA
E,9654156,19925,CC-17-00258,VA
E,9654168,19926,201800193,AZ
E,9654180,19927,A18400,NY
E,9654188,19928,55349,FL
E,9654191,19929,100760378,WA
E,9654194,19930,YESVH104,WA
E,9654217,19931,1116153,PA
E,9654218,19932,C00628891,FD
E,9654218,19933,0501697,WI
E,9654235,19934,30608,IL
E,9654240,19935,C00636381,FD
E,9654244,19936,1302384,CA
E,9654245,19937,1367550,CA
E,9654254,19940,20170119,PA
E,9654255,19941,1389397,CA
E,9654259,19942,C00634675,FD
E,9654263,19943,69780,FL
E,9654271,19944,32851-03,IL
E,9654293,19946,1395041,CA
E,9654322,19948,2017-11,AZ
E,9654323,19949,C00640938,FD
E,9654332,19950,82-156730,MI
E,9654339,19951,100760445,WA
E,9654341,19952,20175032032,CO
E,9654345,19954,C00634972,FD
E,9654347,19955,69774,FL
E,9654350,19956,1313474,CA
E,9654356,19957,STA-KNB900-C-001,NC
E,9654364,19958,1395568,CA
E,9654366,19959,20140171,PA
E,9654368,19960,20140171,PA
E,9654379,19962,C00639302,FD
E,9654384,19963,55349,FL
E,9654405,19964,20160241,PA
E,9654407,19965,8797,OK
E,9654408,19966,Y0313000344Q2017,NJ
E,9654410,19967,14663,OH
E,9654428,19968,82-1678449,TX
E,9654440,19970,2354,IA
E,9654444,19971,C00639153,VA
E,9654445,19972,60631,FL
E,9654448,19974,A256-305,MD
E,9654450,19975,7400007,NC
E,9654451,19976,A06968,NY
E,9654464,19977,69775,FL
E,9654470,19978,GEIGK294,WA
E,9654478,19979,C07586,NY
E,9654499,19980,C00639724,PA
E,9654516,19981,R000001344402015,NJ
E,9654519,19982,33887-08,IL
E,9654520,19983,33886,IL
E,9654523,19984,C00595694,FD
E,9654525,19985,82-1261200,VA
E,9654526,19986,C171141,MO
E,9654529,19987,310858,KY
E,9654534,19988,C171144,MO
E,9654547,19990,60898,FL
E,9654575,19991,PAC-17-00392,VA
E,9654596,19992,1322823,CA
E,9654604,19993,1376073,CA
E,9654607,19994,00081018,TX
E,9654626,19995,H8NY23159,FD
E,9654648,20002,1362802,CA
E,9654650,20004,910874,CA
E,9654660,20005,1395126,CA
E,9654661,20006,25092,IA
E,9654663,20007,CIVIAP104,WA
E,9654665,20008,EASTLC083,WA
E,9654673,20009,82-1154902,FD
E,9654675,20010,C00640003,FD
E,9654677,20011,1396278,CA
E,9654700,20012,204990936,FL
E,9654710,20013,17-00140,VA
E,9654712,20014,STA-C4181N-C-001,NC
E,9654736,20017,1359449,CA
E,9654741,20018,69830,FL
E,9654746,20019,STA-8163KN-C-001,NC
E,9654789,20020,C171129,MO
E,9654793,20021,517921-0,MI
E,9654798,20022,1380551,CA
E,9654803,20023,20140265,PA
E,9654809,20024,1363621,CA
E,9654813,20025,00081761,TX
E,9654825,20028,82-1466880,WA
E,9654829,22588,82-1862740,MT
E,9654837,20031,C00639310,FD
E,9654841,20032,C00648279,FD
E,9654855,20035,6980,IN
E,9654865,20038,82-1681689,MO
E,9654866,20039,1397127,CA
E,9654867,20040,880080,CA
E,9654875,20041,4780,RI
E,9654889,20042,1397105,CA
E,9654898,20043,1375649,CA
E,9654906,20045,STA-HLB844-C-01,NC
E,9654932,20047,201800186,AZ
E,9654937,20050,312400,KY
E,9654949,20053,PAC-17-00019,VA
E,9654950,20054,C08090,NY
E,9654961,20055,69927,FL
E,9654977,20057,pac-17-00463,VA
E,9654979,20059,20171370732,CO
E,9654985,20060,c07421,NY
E,9654986,20061,C08031,NY
E,9654999,20062,C00647313,FD
E,9655005,20063,82-1767153,AL
E,9655026,20064,HOWEK074,WA
E,9655037,20065,C00640524,FD
E,9655049,20066,C07859,NY
E,9655072,20067,00081719,TX
E,9655075,20068,C00647016,FD
E,9655113,20071,C00634782,FD
E,9655139,20073,822086798,MA
E,9655190,20077,C00648774,FD
E,9655204,20078,1375432,CA
E,9655207,20080,1382814,CA
E,9655222,20081,PAC-17-170542,VA
E,9655268,20086,C07417,NY
E,9655295,20087,1276479,CA
E,9655328,20091,1267335,CA
E,9655420,20093,1347662,CA
E,9655433,20094,850007,CA
E,9655434,20095,1233722,CA
E,9655449,20097,A01275,NY
E,9655450,20098,201200469,AZ
E,9655450,20099,9300021,PA
E,9655450,20100,00081090,TX
E,9655451,20101,A01275,NY
E,9655452,20102,871697,CA
E,9655481,20103,8HS549,NC
E,9655495,20104,80980,MA
E,9655504,20105,18717,OR
E,9655505,20106,851452,CA
E,9655523,20107,C00647750,FD
E,9655525,20108,1761,OH
E,9655529,20110,00068575,TX
E,9655561,20111,C07687,NY
E,9655620,20112,1390715,CA
E,9655622,20113,1280724,CA
E,9655626,20114,1171877,NM
E,9655647,20115,1344050,CA
E,9655653,20116,980730,CA
E,9655661,20118,20175032238,CO
E,9655690,20119,35-2599593,FL
E,9655708,20120,00081779,TX
E,9655715,20122,840975,CA
E,9655716,20123,69785,FL
E,9655717,20124,1300752,CA
E,9655782,20125,1347768,CA
E,9655812,20126,831628,CA
E,9655813,20127,1258324,CA
E,9655814,20128,1339150,CA
E,9655817,20129,C00647842,FD
E,9655875,20130,C00647891,FD
E,9655896,20131,2363,IA
E,9655906,20132,69916,FL
E,9655940,20143,C00650838,FD
E,9655947,20144,PAC-17-00590,VA
E,9655957,20146,20175032069,CO
E,9655966,20147,17589,IL
E,9656030,20150,821955,CA
E,9656135,20152,C00641209,KS
E,9656206,20154,1390566,CA
E,9656209,20155,1240727,CA
E,9656210,20156,33918,IL
E,9656218,20157,C00650986,FD
E,9656228,20159,A21804,NY
E,9656231,20160,82-156730,MI
E,9656294,20161,82156730,MI
E,9656306,20162,1267583,CA
E,9656311,20164,C30000160,FD
E,9656467,20165,69902,FL
E,9656473,20167,STA-HLB844-C-01,NC
E,9656496,20168,00015720,TX
E,9656571,20181,1374332,CA
E,9656580,20170,00081755,TX
E,9656583,20171,1297707,CA
E,9656646,20172,C00651828,FD
E,9656653,20174,20175032262,CO
E,9656655,20175,82-1625928,NY
E,9656671,20180,20170249,PA
E,9656688,20182,C00651877,FD
E,9656690,20184,1338487,CA
E,9656696,20188,27-1714004,RI
E,9656697,20189,27-1713940,NY
E,9656702,20191,69778,FL
E,9656708,20192,910256,CA
E,9656712,20194,1304253,CA
E,9656713,20211,C00635136,FD
E,9656721,20196,1318775,CA
E,9656727,20198,NC2017000015,GA
E,9656728,20199,PEOPJD194,WA
E,9656729,20200,peopsn149,WA
E,9656730,20201,1377585,CA
E,9656731,20202,1300958,CA
E,9656733,20203,1386249,CA
E,9656740,20204,C00648535,FD
E,9656747,20206,518203,MI
E,9656749,20207,C171213,MO
E,9656751,20209,	518210,MI
E,9656752,20210,CAN-17-03,AZ
E,9656766,20212,69999,FL
E,9656767,20213,201800221,AZ
E,9656783,20214,82-1759851,AZ
E,9656785,20215,18709,OR
E,9656787,20216,1377585,CA
E,9656791,20217,82-2092118,KY
E,9656809,20223,761035,CA
E,9656811,20224,15011807,MD
E,9656814,20225,WASHWO-507,WA
E,9656823,20226,7HS1V7,NC
E,9656833,20227,C00625970,FD
E,9656834,20228,PAC-17-00019,VA
E,9656837,20230,PAC990426,LA
E,9656838,20231,PAC-17-00542,VA
E,9656877,20234,C171216,MO
E,9656878,20235,69839,FL
E,9656879,20236,1384861,CA
E,9656882,20237,NC2017000024,GA
E,9656892,20240,20170094,PA
E,9656898,20241,1398107,CA
E,9656905,20242,00070992,TX
E,9656925,20243,3398603,IL
E,9656927,20244,1398009,CA
E,9656929,20246,992303,CA
E,9656940,20247,c00651869,FD
E,9656946,20248,850439,CA
E,9656950,20250,CC-17-00209,VA
E,9656957,20251,1397138,CA
E,9656979,20253,1161677,FD
E,9656982,20256,A21900,NY
E,9656983,20257,370,IN
E,9656984,20258,S0000007833Q04,NJ
E,9656991,20260,C171229,MO
E,9657004,20261,00081910,TX
E,9657005,20262,WASHWU-507,WA
E,9657007,20263,01011626,MD
E,9657015,20264,80920,MA
E,9657038,20269,03011812,MD
E,9657043,20270,930003,CA
E,9657046,20271,962809,CA
E,9657047,20272,11480,IA
E,9657055,20273,C08392,NY
E,9657057,20274,69520,FL
E,9657065,20275,C00573485,FD
E,9657077,20276,C171235,MO
E,9657079,20277,C00575506,FD
E,9657083,20278,C141393,MO
E,9657084,20279,C131007,MO
E,9657085,20280,C151156,MO
E,9657086,20281,C171234,MO
E,9657088,20282,1286381,CA
E,9657089,20283,34024,IL
E,9657095,20287,3105354635,NJ
E,9657096,20288,C00639559,FD
E,9657099,20289,1398232,CA
E,9657100,20290,20175032455,CO
E,9657104,20291,842151,CA
E,9657105,20292,1326851,CA
E,9657107,20293,1397894,CA
E,9657111,20294,64405,FL
E,9657112,20295,33945-11,IL
E,9657115,20297,60337,FL
E,9657118,20298,69849,FL
E,9657138,20301,C171233,MO
E,9657151,20304,1342618,CA
E,9657152,20305,962479,CA
E,9657154,20306,851452,CA
E,9657167,20307,1343082,CA
E,9657174,20308,1332378,CA
E,9657174,20309,,NV
E,9657174,20310,OSPC-12-0083,VA
E,9657177,20311,158644,MI
E,9657178,20312,C00648675,FD
E,9657191,20315,201800255,AZ
E,9657194,20316,1398303,CA
E,9657200,20317,1388357,CA
E,9657202,20318,4435,IL
E,9657203,20319,1395216,CA
E,9657209,20320,1373807,CA
E,9657210,20321,744488,CA
E,9657214,20322,518192,MI
E,9657218,20323,C171247,MO
E,9657240,20325,C00654509,FD
E,9657244,20326,01011886,MD
E,9657250,20327,7594583209,NJ
E,9657251,20328,20115019232,CO
E,9657264,20329,81712,TX
E,9657269,20330,60708,FL
E,9657271,20332,60709,FL
E,9657272,20333,60714,FL
E,9657273,20334,60713,FL
E,9657275,20335,1397959,CA
E,9657276,20336,1398643,CA
E,9657280,20338,70068,FL
E,9657281,20339,70060,FL
E,9657283,20340,20095609248,CO
E,9657287,20341,70076,FL
E,9657289,20342,C00654814,FD
E,9657302,20343,1398329,CA
E,9657310,20344,17531,OR
E,9657313,20345,01011871,MD
E,9657317,20346,1398763,CA
E,9657323,20347,C00651844,MD
E,9657325,20348,18785,OR
E,9657329,20349,1397683,CA
E,9657333,20350,3807866331,NJ
E,9657341,20351,502752-9,MI
E,9657342,20352,C00654392,CT
E,9657351,20353,Federal,FD
E,9657362,20356,1394118,CA
E,9657372,20358,C0065464,FD
E,9657380,20359,C2017013,MI
E,9657389,20361,518200,MI
E,9657405,20363,N00005760139,DC
E,9657410,20365,782038,CA
E,9657419,20366,01011833,MD
E,9657433,20367,C171273,MO
E,9657435,20368,C171274,MO
E,9657441,20369,518266,MI
E,9657442,20370,C171237,MO
E,9657445,20371,PAC-17-00496,VA
E,9657453,20373,C000089,MO
E,9657463,20375,1397743,CA
E,9657477,20376,7900366,PA
E,9657480,20377,82-2403765,FL
E,9657485,20378,60643,FL
E,9657486,20379,60640,FL
E,9657487,20380,60641,FL
E,9657504,20382,761357,CA
E,9657506,20383,1393813,CA
E,9657514,20384,822856659,MA
E,9657520,20386,70025,FL
E,9657522,20387,518240,MI
E,9657533,20391,1280902,CA
E,9657538,20392,A21936,NY
E,9657544,20393,C00652891,FD
E,9657545,20394,C00651752,FD
E,9657547,20395,527,CT
E,9657548,20396,Federal,FD
E,9657552,20397,C171255,MO
E,9657557,20398,PAC-17-00620,VA
E,9657558,20399,PAC-17-00621,VA
E,9657568,20400,1399154,CA
E,9657572,20401,C00656249,FD
E,9657574,20402,66126,FL
E,9657596,20404,9000307,PA
E,9657612,20405,69372,FL
E,9657617,20406,70099,FL
E,9657618,20407,70098,FL
E,9657630,20408,C00656496,FD
E,9657642,20409,C171181,MO
E,9657643,20410,81811,TX
E,9657649,20411,STA-H88RAL-C-001,NC
E,9657651,20412,2495,FL
E,9657656,20413,1278950,CA
E,9657664,20415,A21932,NY
E,9657669,20416,9886,IA
E,9657676,20417,983255,CA
E,9657681,20418,1399166,CA
E,9657682,20419,1398376,CA
E,9657703,20420,1399379,CA
E,9657709,20421,790703,CA
E,9657714,20422,8946,OK
E,9657724,20424,82-2647489,TN
E,9657726,20425,8953,OK
E,9657739,20426,1343723,CA
E,9657744,20427,C00657361,IL
E,9657749,20428,776,FL
E,9657754,20429,C171308,MO
E,9657756,20430,82-3026075,FL
E,9657757,20431,82-2396371,FL
E,9657772,20432,1379134,CA
E,9657776,20433,1514,FL
E,9657784,20435,C00638619,FD
E,9657798,20436,C00654418,FD
E,9657811,20438,1399478,CA
E,9657815,20439,InghamCounty46725,MI
E,9657816,20440,1377164,CA
E,9657818,20441,743501,CA
E,9657825,20442,34056,IL
E,9657829,20443,A00938,NY
E,9657832,20444,C171259,MO
E,9657864,20446,1397273,CA
E,9657884,20447,81-3378125,FL
E,9657896,20449,00082089,TX
E,9657924,20452,20170318,PA
E,9657941,20453,18243,OR
E,9657947,20454,3964283,OH
E,9657949,20456,A29261,NY
E,9657963,20457,C171291,MO
E,9657970,20459,C2017001186,GA
E,9657979,20461,C171235,MO
E,9657999,20462,70143,FL
E,9658010,20463,C171327,MO
E,9658011,20464,WASHAV101,WA
E,9658013,20465,744488,CA
E,9658015,20466,73-2017-2,IN
E,9658027,20471,1398783,CA
E,9659012,21465,C2017000306,GA
E,9659014,21466,00051188,TX
E,9659019,21467,C00654509,FD
E,9659023,21468,008-1992,AZ
E,9659025,21469,20170294,PA
E,9659044,21472,60640,FL
E,9659045,21473,60643,FL
E,9659046,21474,60641,FL
E,9659050,21475,60660,FL
E,9659064,21478,00081598,TX
E,9659064,21479,OSPC-17-00724,VA
E,9659065,21480,790703,CA
E,9659066,21481,C00654772,FD
E,9659073,21483,823252892,IL
E,9659076,21484,82-2556182,MA
E,9659095,21495,82-2757836,WA
E,9659097,21496,C21021,NY
E,9659100,21497,312729,KY
E,9659128,21501,741857,CA
E,9659141,21504,20175032456,CO
E,9659142,21505,1352689,CA
E,9659143,21506,H8NH02267,FD
E,9659144,21507,1312240,CA
E,9659146,21508,H2116000111Q2017,NJ
E,9659158,21509,823301504,DC
E,9659181,21510,C00656231,FD
E,9659191,21511,80-0139135,FD
E,9659192,21512,1314625,CA
E,9659199,21513,902370,CA
E,9659200,21514,C1710340,MO
E,9659201,21515,82-3099294,FD
E,9659226,21519,A29261,NY
E,9659227,21520,A212,MD
E,9659230,21521,C151038,MO
E,9659235,21523,C171273,MO
E,9659240,21524,69839,FL
E,9659244,21526,746194,CA
E,9659245,21527,1358723,CA
E,9659246,21528,C00659763,FD
E,9659263,21529,C00656082,FD
E,9659264,21530,747152,CA
E,9659265,21531,C00657114,FD
E,9659268,21532,1385348,CA
E,9659272,21533,990208,CA
E,9659279,21534,1395561,CA
E,9659315,21536,00657684,FD
E,9659327,21537,312537,KY
E,9659333,21538,20175033286,CO
E,9659371,21539,C00660647,FD
E,9659378,21540,1307656,CA
E,9659394,21544,8965,OK
E,9659423,21545,1380551,CA
E,9659430,21546,930060,CA
E,9659431,21547,1242650,CA
E,9659441,21548,1372740,CA
E,9659478,21549,16856,MA
E,9659491,21550,00081908,TX
E,9659495,21551,1395723,CA
E,9659504,21552,C00656959,FD
E,9659505,21553,16843,MA
E,9659518,21554,70176,FL
E,9659524,21555,C171201,MO
E,9659538,21556,201800193,AZ
E,9659569,21557,000603-1,MI
E,9659580,21558,C171359,MO
E,9659581,23502,20-3608242,GA
E,9659592,21562,9888,IA
E,9659595,21563,K0210000122Q2012,NJ
E,9659596,21564,60978,FL
E,9659601,21575,20175033305,CO
E,9659604,21566,C09084,NY
E,9659636,21569,1366338,CA
E,9659675,21570,C0000000,FD
E,9659681,21571,C08655,NY
E,9659685,21573,H8HI02133,FD
E,9659688,21576,00081406,TX
E,9659698,21577,1400463,CA
E,9659707,21578,1399909,CA
E,9659711,21579,C00660316,FD
E,9659731,21582,60978,FL
E,9659734,21583,C00656496,FD
E,9659735,21584,201800375,AZ
E,9659742,21586,00069832,TX
E,9659746,21587,1372332,CA
E,9659750,21588,1294988,CA
E,9659751,21589,34226,IL
E,9659753,21590,1326959,CA
E,9659760,21594,0501634,WI
E,9659762,21596,871251,CA
E,9659763,21597,1374540,CA
E,9659765,21599,27-1714004,RI
E,9659766,21600,27-1713940,NY
E,9659776,21602,8982,OK
E,9659783,21604,STA-GHB3H4-C-001,NC
E,9659797,21606,472205156,LA
E,9659830,21608,761357,CA
E,9659832,21609,1358150,CA
